1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: E800000040402721
Is Mission Active?  true
Mission Start:  Mon May 01 08:42:00 PDT 2017
Sample Rate:  Every 60 minute(s)
Number of Mission Samples:  9149
Total Samples:  9149
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
07/05/17 6:42:00 PM,C,12.5
07/05/17 7:42:00 PM,C,12
07/05/17 8:42:00 PM,C,12.5
07/05/17 9:42:00 PM,C,10.5
07/05/17 10:42:00 PM,C,10.5
07/05/17 11:42:00 PM,C,10.5
08/05/17 12:42:00 AM,C,11.5
08/05/17 1:42:00 AM,C,12
08/05/17 2:42:00 AM,C,12
08/05/17 3:42:00 AM,C,12.5
08/05/17 4:42:00 AM,C,12
08/05/17 5:42:00 AM,C,12
08/05/17 6:42:00 AM,C,12
08/05/17 7:42:00 AM,C,12
08/05/17 8:42:00 AM,C,12
08/05/17 9:42:00 AM,C,12.5
08/05/17 10:42:00 AM,C,14.5
08/05/17 11:42:00 AM,C,24
08/05/17 12:42:00 PM,C,25.5
08/05/17 1:42:00 PM,C,32.5
08/05/17 2:42:00 PM,C,15.5
08/05/17 3:42:00 PM,C,14
08/05/17 4:42:00 PM,C,13
08/05/17 5:42:00 PM,C,13
08/05/17 6:42:00 PM,C,12.5
08/05/17 7:42:00 PM,C,12.5
08/05/17 8:42:00 PM,C,12
08/05/17 9:42:00 PM,C,12.5
08/05/17 10:42:00 PM,C,10
08/05/17 11:42:00 PM,C,8.5
09/05/17 12:42:00 AM,C,8
09/05/17 1:42:00 AM,C,12
09/05/17 2:42:00 AM,C,12
09/05/17 3:42:00 AM,C,12.5
09/05/17 4:42:00 AM,C,12.5
09/05/17 5:42:00 AM,C,12.5
09/05/17 6:42:00 AM,C,12.5
09/05/17 7:42:00 AM,C,12.5
09/05/17 8:42:00 AM,C,13
09/05/17 9:42:00 AM,C,16.5
09/05/17 10:42:00 AM,C,23.5
09/05/17 11:42:00 AM,C,24.5
09/05/17 12:42:00 PM,C,27.5
09/05/17 1:42:00 PM,C,26.5
09/05/17 2:42:00 PM,C,26.5
09/05/17 3:42:00 PM,C,15
09/05/17 4:42:00 PM,C,13.5
09/05/17 5:42:00 PM,C,13.5
09/05/17 6:42:00 PM,C,13
09/05/17 7:42:00 PM,C,12.5
09/05/17 8:42:00 PM,C,12.5
09/05/17 9:42:00 PM,C,12.5
09/05/17 10:42:00 PM,C,13
09/05/17 11:42:00 PM,C,12.5
10/05/17 12:42:00 AM,C,12.5
10/05/17 1:42:00 AM,C,12.5
10/05/17 2:42:00 AM,C,12.5
10/05/17 3:42:00 AM,C,13
10/05/17 4:42:00 AM,C,13
10/05/17 5:42:00 AM,C,13
10/05/17 6:42:00 AM,C,13
10/05/17 7:42:00 AM,C,13
10/05/17 8:42:00 AM,C,13
10/05/17 9:42:00 AM,C,18
10/05/17 10:42:00 AM,C,26
10/05/17 11:42:00 AM,C,31
10/05/17 12:42:00 PM,C,27
10/05/17 1:42:00 PM,C,31.5
10/05/17 2:42:00 PM,C,28.5
10/05/17 3:42:00 PM,C,28.5
10/05/17 4:42:00 PM,C,15
10/05/17 5:42:00 PM,C,13.5
10/05/17 6:42:00 PM,C,13.5
10/05/17 7:42:00 PM,C,13.5
10/05/17 8:42:00 PM,C,13
10/05/17 9:42:00 PM,C,13
10/05/17 10:42:00 PM,C,13
10/05/17 11:42:00 PM,C,13.5
11/05/17 12:42:00 AM,C,13.5
11/05/17 1:42:00 AM,C,13.5
11/05/17 2:42:00 AM,C,13.5
11/05/17 3:42:00 AM,C,13.5
11/05/17 4:42:00 AM,C,13.5
11/05/17 5:42:00 AM,C,13.5
11/05/17 6:42:00 AM,C,13.5
11/05/17 7:42:00 AM,C,13.5
11/05/17 8:42:00 AM,C,13.5
11/05/17 9:42:00 AM,C,13.5
11/05/17 10:42:00 AM,C,13
11/05/17 11:42:00 AM,C,16
11/05/17 12:42:00 PM,C,16.5
11/05/17 1:42:00 PM,C,14.5
11/05/17 2:42:00 PM,C,13
11/05/17 3:42:00 PM,C,14.5
11/05/17 4:42:00 PM,C,13.5
11/05/17 5:42:00 PM,C,13.5
11/05/17 6:42:00 PM,C,13.5
11/05/17 7:42:00 PM,C,13.5
11/05/17 8:42:00 PM,C,13
11/05/17 9:42:00 PM,C,13
11/05/17 10:42:00 PM,C,13
11/05/17 11:42:00 PM,C,13
12/05/17 12:42:00 AM,C,13
12/05/17 1:42:00 AM,C,12.5
12/05/17 2:42:00 AM,C,13
12/05/17 3:42:00 AM,C,12.5
12/05/17 4:42:00 AM,C,12.5
12/05/17 5:42:00 AM,C,12.5
12/05/17 6:42:00 AM,C,12.5
12/05/17 7:42:00 AM,C,12.5
12/05/17 8:42:00 AM,C,12.5
12/05/17 9:42:00 AM,C,13
12/05/17 10:42:00 AM,C,13
12/05/17 11:42:00 AM,C,22
12/05/17 12:42:00 PM,C,30.5
12/05/17 1:42:00 PM,C,32
12/05/17 2:42:00 PM,C,33.5
12/05/17 3:42:00 PM,C,31
12/05/17 4:42:00 PM,C,30.5
12/05/17 5:42:00 PM,C,14.5
12/05/17 6:42:00 PM,C,14
12/05/17 7:42:00 PM,C,13.5
12/05/17 8:42:00 PM,C,13.5
12/05/17 9:42:00 PM,C,13.5
12/05/17 10:42:00 PM,C,13.5
12/05/17 11:42:00 PM,C,13.5
13/05/17 12:42:00 AM,C,13.5
13/05/17 1:42:00 AM,C,13.5
13/05/17 2:42:00 AM,C,13.5
13/05/17 3:42:00 AM,C,13.5
13/05/17 4:42:00 AM,C,13.5
13/05/17 5:42:00 AM,C,13
13/05/17 6:42:00 AM,C,12.5
13/05/17 7:42:00 AM,C,12.5
13/05/17 8:42:00 AM,C,13.5
13/05/17 9:42:00 AM,C,13.5
13/05/17 10:42:00 AM,C,18
13/05/17 11:42:00 AM,C,21
13/05/17 12:42:00 PM,C,22
13/05/17 1:42:00 PM,C,28
13/05/17 2:42:00 PM,C,25
13/05/17 3:42:00 PM,C,26
13/05/17 4:42:00 PM,C,24.5
13/05/17 5:42:00 PM,C,15.5
13/05/17 6:42:00 PM,C,14.5
13/05/17 7:42:00 PM,C,13.5
13/05/17 8:42:00 PM,C,13
13/05/17 9:42:00 PM,C,13
13/05/17 10:42:00 PM,C,13
13/05/17 11:42:00 PM,C,13
14/05/17 12:42:00 AM,C,13
14/05/17 1:42:00 AM,C,13.5
14/05/17 2:42:00 AM,C,13
14/05/17 3:42:00 AM,C,13
14/05/17 4:42:00 AM,C,13
14/05/17 5:42:00 AM,C,13
14/05/17 6:42:00 AM,C,13
14/05/17 7:42:00 AM,C,13
14/05/17 8:42:00 AM,C,13.5
14/05/17 9:42:00 AM,C,13.5
14/05/17 10:42:00 AM,C,16
14/05/17 11:42:00 AM,C,19
14/05/17 12:42:00 PM,C,31
14/05/17 1:42:00 PM,C,26
14/05/17 2:42:00 PM,C,20.5
14/05/17 3:42:00 PM,C,26
14/05/17 4:42:00 PM,C,26
14/05/17 5:42:00 PM,C,20
14/05/17 6:42:00 PM,C,14.5
14/05/17 7:42:00 PM,C,14
14/05/17 8:42:00 PM,C,13.5
14/05/17 9:42:00 PM,C,13.5
14/05/17 10:42:00 PM,C,13.5
14/05/17 11:42:00 PM,C,13.5
15/05/17 12:42:00 AM,C,13.5
15/05/17 1:42:00 AM,C,13.5
15/05/17 2:42:00 AM,C,13
15/05/17 3:42:00 AM,C,13.5
15/05/17 4:42:00 AM,C,13.5
15/05/17 5:42:00 AM,C,13.5
15/05/17 6:42:00 AM,C,13.5
15/05/17 7:42:00 AM,C,13
15/05/17 8:42:00 AM,C,13
15/05/17 9:42:00 AM,C,13
15/05/17 10:42:00 AM,C,13.5
15/05/17 11:42:00 AM,C,13
15/05/17 12:42:00 PM,C,17
15/05/17 1:42:00 PM,C,16.5
15/05/17 2:42:00 PM,C,16.5
15/05/17 3:42:00 PM,C,15
15/05/17 4:42:00 PM,C,14.5
15/05/17 5:42:00 PM,C,11.5
15/05/17 6:42:00 PM,C,12.5
15/05/17 7:42:00 PM,C,12.5
15/05/17 8:42:00 PM,C,12.5
15/05/17 9:42:00 PM,C,12.5
15/05/17 10:42:00 PM,C,12.5
15/05/17 11:42:00 PM,C,12.5
16/05/17 12:42:00 AM,C,12
16/05/17 1:42:00 AM,C,12
16/05/17 2:42:00 AM,C,12
16/05/17 3:42:00 AM,C,12.5
16/05/17 4:42:00 AM,C,12
16/05/17 5:42:00 AM,C,12
16/05/17 6:42:00 AM,C,12
16/05/17 7:42:00 AM,C,12.5
16/05/17 8:42:00 AM,C,12.5
16/05/17 9:42:00 AM,C,12.5
16/05/17 10:42:00 AM,C,13.5
16/05/17 11:42:00 AM,C,13.5
16/05/17 12:42:00 PM,C,19.5
16/05/17 1:42:00 PM,C,24.5
16/05/17 2:42:00 PM,C,32.5
16/05/17 3:42:00 PM,C,33.5
16/05/17 4:42:00 PM,C,32
16/05/17 5:42:00 PM,C,28
16/05/17 6:42:00 PM,C,21
16/05/17 7:42:00 PM,C,14.5
16/05/17 8:42:00 PM,C,14.5
16/05/17 9:42:00 PM,C,13.5
16/05/17 10:42:00 PM,C,13
16/05/17 11:42:00 PM,C,13
17/05/17 12:42:00 AM,C,13
17/05/17 1:42:00 AM,C,12.5
17/05/17 2:42:00 AM,C,12.5
17/05/17 3:42:00 AM,C,12.5
17/05/17 4:42:00 AM,C,12.5
17/05/17 5:42:00 AM,C,12
17/05/17 6:42:00 AM,C,12.5
17/05/17 7:42:00 AM,C,12.5
17/05/17 8:42:00 AM,C,12.5
17/05/17 9:42:00 AM,C,13
17/05/17 10:42:00 AM,C,13
17/05/17 11:42:00 AM,C,14
17/05/17 12:42:00 PM,C,17.5
17/05/17 1:42:00 PM,C,30
17/05/17 2:42:00 PM,C,34
17/05/17 3:42:00 PM,C,34
17/05/17 4:42:00 PM,C,32
17/05/17 5:42:00 PM,C,27.5
17/05/17 6:42:00 PM,C,21
17/05/17 7:42:00 PM,C,18.5
17/05/17 8:42:00 PM,C,14
17/05/17 9:42:00 PM,C,14
17/05/17 10:42:00 PM,C,14
17/05/17 11:42:00 PM,C,13.5
18/05/17 12:42:00 AM,C,13
18/05/17 1:42:00 AM,C,13.5
18/05/17 2:42:00 AM,C,13.5
18/05/17 3:42:00 AM,C,13.5
18/05/17 4:42:00 AM,C,13.5
18/05/17 5:42:00 AM,C,13.5
18/05/17 6:42:00 AM,C,13.5
18/05/17 7:42:00 AM,C,13.5
18/05/17 8:42:00 AM,C,13.5
18/05/17 9:42:00 AM,C,13.5
18/05/17 10:42:00 AM,C,14
18/05/17 11:42:00 AM,C,14
18/05/17 12:42:00 PM,C,14
18/05/17 1:42:00 PM,C,18
18/05/17 2:42:00 PM,C,24.5
18/05/17 3:42:00 PM,C,27
18/05/17 4:42:00 PM,C,29
18/05/17 5:42:00 PM,C,24.5
18/05/17 6:42:00 PM,C,20.5
18/05/17 7:42:00 PM,C,18
18/05/17 8:42:00 PM,C,15
18/05/17 9:42:00 PM,C,14.5
18/05/17 10:42:00 PM,C,14
18/05/17 11:42:00 PM,C,14
19/05/17 12:42:00 AM,C,14
19/05/17 1:42:00 AM,C,13.5
19/05/17 2:42:00 AM,C,13.5
19/05/17 3:42:00 AM,C,13.5
19/05/17 4:42:00 AM,C,13.5
19/05/17 5:42:00 AM,C,14
19/05/17 6:42:00 AM,C,14
19/05/17 7:42:00 AM,C,13.5
19/05/17 8:42:00 AM,C,13.5
19/05/17 9:42:00 AM,C,14
19/05/17 10:42:00 AM,C,14.5
19/05/17 11:42:00 AM,C,14.5
19/05/17 12:42:00 PM,C,15.5
19/05/17 1:42:00 PM,C,16
19/05/17 2:42:00 PM,C,16.5
19/05/17 3:42:00 PM,C,21.5
19/05/17 4:42:00 PM,C,22
19/05/17 5:42:00 PM,C,20.5
19/05/17 6:42:00 PM,C,19.5
19/05/17 7:42:00 PM,C,18
19/05/17 8:42:00 PM,C,16.5
19/05/17 9:42:00 PM,C,15
19/05/17 10:42:00 PM,C,15
19/05/17 11:42:00 PM,C,14.5
20/05/17 12:42:00 AM,C,14
20/05/17 1:42:00 AM,C,14
20/05/17 2:42:00 AM,C,13.5
20/05/17 3:42:00 AM,C,13.5
20/05/17 4:42:00 AM,C,14
20/05/17 5:42:00 AM,C,14
20/05/17 6:42:00 AM,C,13.5
20/05/17 7:42:00 AM,C,16.5
20/05/17 8:42:00 AM,C,21
20/05/17 9:42:00 AM,C,26
20/05/17 10:42:00 AM,C,29.5
20/05/17 11:42:00 AM,C,17
20/05/17 12:42:00 PM,C,17
20/05/17 1:42:00 PM,C,17
20/05/17 2:42:00 PM,C,17.5
20/05/17 3:42:00 PM,C,18
20/05/17 4:42:00 PM,C,22.5
20/05/17 5:42:00 PM,C,25
20/05/17 6:42:00 PM,C,20
20/05/17 7:42:00 PM,C,17.5
20/05/17 8:42:00 PM,C,15.5
20/05/17 9:42:00 PM,C,14
20/05/17 10:42:00 PM,C,15.5
20/05/17 11:42:00 PM,C,16
21/05/17 12:42:00 AM,C,15
21/05/17 1:42:00 AM,C,15.5
21/05/17 2:42:00 AM,C,14.5
21/05/17 3:42:00 AM,C,13.5
21/05/17 4:42:00 AM,C,14.5
21/05/17 5:42:00 AM,C,15
21/05/17 6:42:00 AM,C,15.5
21/05/17 7:42:00 AM,C,17
21/05/17 8:42:00 AM,C,18.5
21/05/17 9:42:00 AM,C,23
21/05/17 10:42:00 AM,C,28.5
21/05/17 11:42:00 AM,C,30
21/05/17 12:42:00 PM,C,18
21/05/17 1:42:00 PM,C,17
21/05/17 2:42:00 PM,C,17.5
21/05/17 3:42:00 PM,C,17.5
21/05/17 4:42:00 PM,C,16.5
21/05/17 5:42:00 PM,C,16.5
21/05/17 6:42:00 PM,C,17
21/05/17 7:42:00 PM,C,16.5
21/05/17 8:42:00 PM,C,15
21/05/17 9:42:00 PM,C,13.5
21/05/17 10:42:00 PM,C,13
21/05/17 11:42:00 PM,C,16
22/05/17 12:42:00 AM,C,16
22/05/17 1:42:00 AM,C,15.5
22/05/17 2:42:00 AM,C,15
22/05/17 3:42:00 AM,C,15
22/05/17 4:42:00 AM,C,14.5
22/05/17 5:42:00 AM,C,15
22/05/17 6:42:00 AM,C,15
22/05/17 7:42:00 AM,C,18
22/05/17 8:42:00 AM,C,19.5
22/05/17 9:42:00 AM,C,26.5
22/05/17 10:42:00 AM,C,33.5
22/05/17 11:42:00 AM,C,36.5
22/05/17 12:42:00 PM,C,40.5
22/05/17 1:42:00 PM,C,20.5
22/05/17 2:42:00 PM,C,18
22/05/17 3:42:00 PM,C,17
22/05/17 4:42:00 PM,C,16.5
22/05/17 5:42:00 PM,C,17.5
22/05/17 6:42:00 PM,C,18
22/05/17 7:42:00 PM,C,18.5
22/05/17 8:42:00 PM,C,16.5
22/05/17 9:42:00 PM,C,15
22/05/17 10:42:00 PM,C,14.5
22/05/17 11:42:00 PM,C,16.5
23/05/17 12:42:00 AM,C,17
23/05/17 1:42:00 AM,C,17
23/05/17 2:42:00 AM,C,16.5
23/05/17 3:42:00 AM,C,16
23/05/17 4:42:00 AM,C,15
23/05/17 5:42:00 AM,C,15.5
23/05/17 6:42:00 AM,C,16
23/05/17 7:42:00 AM,C,17
23/05/17 8:42:00 AM,C,23
23/05/17 9:42:00 AM,C,28.5
23/05/17 10:42:00 AM,C,33
23/05/17 11:42:00 AM,C,35
23/05/17 12:42:00 PM,C,31
23/05/17 1:42:00 PM,C,30.5
23/05/17 2:42:00 PM,C,19.5
23/05/17 3:42:00 PM,C,17.5
23/05/17 4:42:00 PM,C,17.5
23/05/17 5:42:00 PM,C,17
23/05/17 6:42:00 PM,C,16.5
23/05/17 7:42:00 PM,C,15
23/05/17 8:42:00 PM,C,14.5
23/05/17 9:42:00 PM,C,14
23/05/17 10:42:00 PM,C,10.5
23/05/17 11:42:00 PM,C,13.5
24/05/17 12:42:00 AM,C,13
24/05/17 1:42:00 AM,C,13
24/05/17 2:42:00 AM,C,13
24/05/17 3:42:00 AM,C,13
24/05/17 4:42:00 AM,C,13
24/05/17 5:42:00 AM,C,13
24/05/17 6:42:00 AM,C,12.5
24/05/17 7:42:00 AM,C,13
24/05/17 8:42:00 AM,C,16.5
24/05/17 9:42:00 AM,C,22
24/05/17 10:42:00 AM,C,27.5
24/05/17 11:42:00 AM,C,30
24/05/17 12:42:00 PM,C,33.5
24/05/17 1:42:00 PM,C,36
24/05/17 2:42:00 PM,C,35.5
24/05/17 3:42:00 PM,C,14.5
24/05/17 4:42:00 PM,C,13.5
24/05/17 5:42:00 PM,C,13
24/05/17 6:42:00 PM,C,12.5
24/05/17 7:42:00 PM,C,12.5
24/05/17 8:42:00 PM,C,12
24/05/17 9:42:00 PM,C,12
24/05/17 10:42:00 PM,C,12
24/05/17 11:42:00 PM,C,11.5
25/05/17 12:42:00 AM,C,11.5
25/05/17 1:42:00 AM,C,11.5
25/05/17 2:42:00 AM,C,12
25/05/17 3:42:00 AM,C,12
25/05/17 4:42:00 AM,C,12
25/05/17 5:42:00 AM,C,12
25/05/17 6:42:00 AM,C,12
25/05/17 7:42:00 AM,C,12
25/05/17 8:42:00 AM,C,15.5
25/05/17 9:42:00 AM,C,23
25/05/17 10:42:00 AM,C,29
25/05/17 11:42:00 AM,C,33.5
25/05/17 12:42:00 PM,C,37
25/05/17 1:42:00 PM,C,39
25/05/17 2:42:00 PM,C,40
25/05/17 3:42:00 PM,C,31
25/05/17 4:42:00 PM,C,15
25/05/17 5:42:00 PM,C,13.5
25/05/17 6:42:00 PM,C,14
25/05/17 7:42:00 PM,C,12.5
25/05/17 8:42:00 PM,C,12.5
25/05/17 9:42:00 PM,C,13
25/05/17 10:42:00 PM,C,13.5
25/05/17 11:42:00 PM,C,13.5
26/05/17 12:42:00 AM,C,13
26/05/17 1:42:00 AM,C,13.5
26/05/17 2:42:00 AM,C,13.5
26/05/17 3:42:00 AM,C,13
26/05/17 4:42:00 AM,C,12.5
26/05/17 5:42:00 AM,C,12.5
26/05/17 6:42:00 AM,C,12.5
26/05/17 7:42:00 AM,C,12.5
26/05/17 8:42:00 AM,C,13.5
26/05/17 9:42:00 AM,C,22.5
26/05/17 10:42:00 AM,C,29.5
26/05/17 11:42:00 AM,C,35
26/05/17 12:42:00 PM,C,39
26/05/17 1:42:00 PM,C,41
26/05/17 2:42:00 PM,C,42
26/05/17 3:42:00 PM,C,42
26/05/17 4:42:00 PM,C,21
26/05/17 5:42:00 PM,C,15
26/05/17 6:42:00 PM,C,14.5
26/05/17 7:42:00 PM,C,14
26/05/17 8:42:00 PM,C,13
26/05/17 9:42:00 PM,C,13
26/05/17 10:42:00 PM,C,13.5
26/05/17 11:42:00 PM,C,14
27/05/17 12:42:00 AM,C,13.5
27/05/17 1:42:00 AM,C,14
27/05/17 2:42:00 AM,C,13.5
27/05/17 3:42:00 AM,C,14
27/05/17 4:42:00 AM,C,13.5
27/05/17 5:42:00 AM,C,13.5
27/05/17 6:42:00 AM,C,13.5
27/05/17 7:42:00 AM,C,13.5
27/05/17 8:42:00 AM,C,14
27/05/17 9:42:00 AM,C,15.5
27/05/17 10:42:00 AM,C,29
27/05/17 11:42:00 AM,C,34.5
27/05/17 12:42:00 PM,C,39
27/05/17 1:42:00 PM,C,41.5
27/05/17 2:42:00 PM,C,42.5
27/05/17 3:42:00 PM,C,42.5
27/05/17 4:42:00 PM,C,40.5
27/05/17 5:42:00 PM,C,21.5
27/05/17 6:42:00 PM,C,17
27/05/17 7:42:00 PM,C,15.5
27/05/17 8:42:00 PM,C,15
27/05/17 9:42:00 PM,C,14
27/05/17 10:42:00 PM,C,14.5
27/05/17 11:42:00 PM,C,13.5
28/05/17 12:42:00 AM,C,14.5
28/05/17 1:42:00 AM,C,15
28/05/17 2:42:00 AM,C,15
28/05/17 3:42:00 AM,C,15
28/05/17 4:42:00 AM,C,15
28/05/17 5:42:00 AM,C,14.5
28/05/17 6:42:00 AM,C,15
28/05/17 7:42:00 AM,C,15
28/05/17 8:42:00 AM,C,15
28/05/17 9:42:00 AM,C,16
28/05/17 10:42:00 AM,C,21.5
28/05/17 11:42:00 AM,C,33.5
28/05/17 12:42:00 PM,C,38.5
28/05/17 1:42:00 PM,C,40
28/05/17 2:42:00 PM,C,42
28/05/17 3:42:00 PM,C,42.5
28/05/17 4:42:00 PM,C,40.5
28/05/17 5:42:00 PM,C,37.5
28/05/17 6:42:00 PM,C,18
28/05/17 7:42:00 PM,C,18
28/05/17 8:42:00 PM,C,16.5
28/05/17 9:42:00 PM,C,16
28/05/17 10:42:00 PM,C,14.5
28/05/17 11:42:00 PM,C,14.5
29/05/17 12:42:00 AM,C,15
29/05/17 1:42:00 AM,C,14.5
29/05/17 2:42:00 AM,C,16
29/05/17 3:42:00 AM,C,16
29/05/17 4:42:00 AM,C,15.5
29/05/17 5:42:00 AM,C,15.5
29/05/17 6:42:00 AM,C,15
29/05/17 7:42:00 AM,C,15.5
29/05/17 8:42:00 AM,C,15.5
29/05/17 9:42:00 AM,C,16.5
